3.151621815997886156e+00 2.180510045175964251e+00 1.527654075259585964e+00 2.061230525988900997e+00 7.531833333333332803e+01 5.422999999999999687e+01 8.413000000000000966e+01 7.176000000000000512e+01
1.374174198496711963e+00 1.964805045201708733e+00 1.135050478732813506e+00 1.862109930871258756e+00 8.407666666666666799e+01 7.238333333333333997e+01 8.603000000000000114e+01 7.520000000000000284e+01
1.104023166238278453e+00 1.786346630545752712e+00 9.747039834135857728e-01 1.696617781944504744e+00 8.598499999999999943e+01 7.511499999999999488e+01 8.715000000000000568e+01 7.670999999999999375e+01
9.711516844922304381e-01 1.638416043316348603e+00 8.828741090271036152e-01 1.558783810669843728e+00 8.672833333333333883e+01 7.632666666666666799e+01 8.764999999999999147e+01 7.825000000000000000e+01
