4.309956950414685295e+00 1.828498955440772678e+00 4.466067325048963532e+00 1.835634532789520046e+00 3.974399999999999977e+01 3.755799999999999983e+01 3.864999999999999858e+01 3.717999999999999972e+01
4.299618596340510024e+00 1.837226090342062079e+00 4.459144487682452862e+00 1.834594924927681614e+00 4.007200000000000273e+01 3.749000000000000199e+01 3.844000000000000483e+01 3.707999999999999829e+01
4.334871458806531130e+00 1.831675902106689735e+00 4.452397555336251145e+00 1.832735331798080569e+00 3.980199999999999960e+01 3.770400000000000063e+01 3.851999999999999602e+01 3.739000000000000057e+01
4.285736982485652824e+00 1.828355814973153803e+00 4.459552818973394395e+00 1.830601324128213303e+00 3.978999999999999915e+01 3.771000000000000085e+01 3.867999999999999972e+01 3.709000000000000341e+01
4.324696881925935266e+00 1.833134171438868698e+00 4.485557738778917169e+00 1.829755314985021419e+00 3.965599999999999881e+01 3.742600000000000193e+01 3.765999999999999659e+01 3.749000000000000199e+01
4.303965565370763358e+00 1.820546644814552417e+00 4.471078621831892974e+00 1.827353315748563967e+00 3.989600000000000080e+01 3.821200000000000330e+01 3.759000000000000341e+01 3.734000000000000341e+01
4.277910985022349344e+00 1.827256497110989031e+00 4.441583766569005221e+00 1.826071419096695791e+00 4.029800000000000182e+01 3.785600000000000165e+01 3.867000000000000171e+01 3.754999999999999716e+01
4.295653091578741645e+00 1.819202575109700515e+00 4.446278961960870468e+00 1.824809649755251284e+00 3.977199999999999847e+01 3.815999999999999659e+01 3.840999999999999659e+01 3.758000000000000540e+01
4.250762207094613387e+00 1.820803296990566977e+00 4.450533484188462729e+00 1.822820483849650008e+00 4.028199999999999648e+01 3.823199999999999932e+01 3.867999999999999972e+01 3.753999999999999915e+01
4.298020949337602481e+00 1.820452674199753762e+00 4.432595665527895079e+00 1.821896477111641266e+00 4.013000000000000256e+01 3.793999999999999773e+01 3.845000000000000284e+01 3.768999999999999773e+01
4.258147688696857003e+00 1.816133098157804104e+00 4.427281612413636935e+00 1.820255436541859506e+00 4.036999999999999744e+01 3.796000000000000085e+01 3.869000000000000483e+01 3.768999999999999773e+01
4.240957829204713647e+00 1.805236075719388378e+00 4.416394984120693756e+00 1.818858057800611716e+00 4.012800000000000011e+01 3.868800000000000239e+01 3.907000000000000028e+01 3.770000000000000284e+01
4.268185302719738061e+00 1.808300034509344290e+00 4.428691724332038504e+00 1.818161809780844962e+00 3.988799999999999812e+01 3.842000000000000171e+01 3.870000000000000284e+01 3.764000000000000057e+01
4.259982291089846385e+00 1.811429237665907577e+00 4.434236074845760989e+00 1.816681415064231420e+00 4.026800000000000068e+01 3.849600000000000222e+01 3.896999999999999886e+01 3.779999999999999716e+01
4.264024909966589227e+00 1.802098820532237244e+00 4.442646510048403385e+00 1.815136157478713486e+00 4.014399999999999835e+01 3.893599999999999994e+01 3.859000000000000341e+01 3.789999999999999858e+01
4.267240916456221278e+00 1.809510344310939489e+00 4.445148745778554122e+00 1.814630573069800024e+00 4.022200000000000131e+01 3.841400000000000148e+01 3.840999999999999659e+01 3.775000000000000000e+01
4.232460368057854971e+00 1.813389868110276026e+00 4.431195337912948062e+00 1.813147265681086973e+00 4.040400000000000347e+01 3.818599999999999994e+01 3.846999999999999886e+01 3.794000000000000483e+01
4.247816729996353402e+00 1.808897637815554793e+00 4.445989489844813569e+00 1.811787756394041216e+00 4.042399999999999949e+01 3.836200000000000188e+01 3.874000000000000199e+01 3.796000000000000085e+01
4.199959754726504180e+00 1.804550429342039797e+00 4.406015529916287754e+00 1.810857230454901101e+00 4.125200000000000244e+01 3.864999999999999858e+01 3.878999999999999915e+01 3.801999999999999602e+01
4.272533007952386441e+00 1.796204400618265806e+00 4.422592028784425366e+00 1.809951122936651613e+00 4.019599999999999795e+01 3.901800000000000068e+01 3.882000000000000028e+01 3.792999999999999972e+01
4.221624809292179314e+00 1.813109227309777749e+00 4.415601867434552297e+00 1.809248139523856436e+00 4.075600000000000023e+01 3.792000000000000171e+01 3.892999999999999972e+01 3.811999999999999744e+01
4.233645955315973097e+00 1.804724200521752087e+00 4.432565209943753359e+00 1.807610481606351627e+00 4.065800000000000125e+01 3.854800000000000182e+01 3.862999999999999545e+01 3.807000000000000028e+01
4.207915765563299715e+00 1.803828450541463013e+00 4.411480527513885086e+00 1.806934550118717508e+00 4.096399999999999864e+01 3.834599999999999653e+01 3.882000000000000028e+01 3.807000000000000028e+01
4.217648600845600448e+00 1.801658082631007352e+00 4.407267660099629225e+00 1.806039520334910886e+00 4.077199999999999847e+01 3.865400000000000347e+01 3.882999999999999829e+01 3.810000000000000142e+01
4.215420080561281146e+00 1.793731618809431216e+00 4.418282712966846049e+00 1.805266185091418674e+00 4.052000000000000313e+01 3.859000000000000341e+01 3.850999999999999801e+01 3.806000000000000227e+01
4.218498648627581282e+00 1.799820149386151868e+00 4.412203230262368159e+00 1.804126015884788492e+00 4.078799999999999670e+01 3.854200000000000159e+01 3.887999999999999545e+01 3.821000000000000085e+01
4.203099799303952722e+00 1.796505953518996890e+00 4.394801538755712222e+00 1.803382221230677596e+00 4.098799999999999955e+01 3.856199999999999761e+01 3.920000000000000284e+01 3.809000000000000341e+01
4.197840967227763009e+00 1.800392770944380105e+00 4.428124318119707858e+00 1.802950614060454315e+00 4.064200000000000301e+01 3.872800000000000153e+01 3.853999999999999915e+01 3.817999999999999972e+01
4.191771777699854873e+00 1.797548614593448946e+00 4.403637760594018680e+00 1.801789047033810265e+00 4.093200000000000216e+01 3.845400000000000063e+01 3.916000000000000369e+01 3.832000000000000028e+01
4.160419016811568227e+00 1.789855206730144310e+00 4.395680160637972733e+00 1.800957833204410274e+00 4.078999999999999915e+01 3.892199999999999704e+01 3.903999999999999915e+01 3.834000000000000341e+01
4.215846470905015408e+00 1.792992895434977418e+00 4.401965974479637111e+00 1.800578340122590548e+00 4.065400000000000347e+01 3.880599999999999739e+01 3.882000000000000028e+01 3.839999999999999858e+01
4.192683374655979733e+00 1.787985166121096370e+00 4.412468642441448985e+00 1.800156489355148048e+00 4.121000000000000085e+01 3.886399999999999721e+01 3.876999999999999602e+01 3.827999999999999403e+01
4.129656275578858171e+00 1.793274006052977487e+00 4.394338212256780452e+00 1.798531309090527719e+00 4.122399999999999665e+01 3.876200000000000045e+01 3.926999999999999602e+01 3.839000000000000057e+01
4.185023102075303036e+00 1.794496617524072857e+00 4.392636986996938830e+00 1.798033063873204718e+00 4.085999999999999943e+01 3.903399999999999892e+01 3.896999999999999886e+01 3.849000000000000199e+01
4.179697756525138530e+00 1.786383375891088532e+00 4.398968406811547105e+00 1.796903055622501855e+00 4.092399999999999949e+01 3.910600000000000165e+01 3.887999999999999545e+01 3.832000000000000028e+01
4.153417492883115791e+00 1.778329658708870165e+00 4.382341205256167882e+00 1.796067101175041536e+00 4.103000000000000114e+01 3.959599999999999653e+01 3.953000000000000114e+01 3.832000000000000028e+01
4.175345133877083725e+00 1.785349116033921213e+00 4.392003959580898176e+00 1.795868367107420038e+00 4.106199999999999761e+01 3.896399999999999864e+01 3.907999999999999829e+01 3.847999999999999687e+01
4.183971082408313613e+00 1.781136005126351618e+00 4.395229110131997352e+00 1.794836375039639886e+00 4.127400000000000091e+01 3.937400000000000233e+01 3.926999999999999602e+01 3.821999999999999886e+01
4.189734431331403108e+00 1.789009534256374323e+00 4.384350777771334862e+00 1.794321450361027415e+00 4.107399999999999807e+01 3.925999999999999801e+01 3.929000000000000625e+01 3.829999999999999716e+01
4.145018747286356664e+00 1.786984486992183152e+00 4.380939298997650333e+00 1.793503897729743501e+00 4.133200000000000074e+01 3.906400000000000006e+01 3.926999999999999602e+01 3.836999999999999744e+01
4.139303155195056760e+00 1.780211648986646633e+00 4.392336950192595957e+00 1.793421303143201362e+00 4.124600000000000222e+01 3.905799999999999983e+01 3.887999999999999545e+01 3.869000000000000483e+01
4.184083446590689093e+00 1.773709051139841009e+00 4.406593814246849483e+00 1.792424458148837996e+00 4.118800000000000239e+01 3.948199999999999932e+01 3.881000000000000227e+01 3.849000000000000199e+01
4.144845399371148709e+00 1.791650206830734948e+00 4.387038812530353660e+00 1.791581222614642144e+00 4.119400000000000261e+01 3.893599999999999994e+01 3.897999999999999687e+01 3.846000000000000085e+01
4.111365913730959498e+00 1.782752093275054017e+00 4.379029464556318807e+00 1.791098083424163434e+00 4.155199999999999960e+01 3.903799999999999670e+01 3.939000000000000057e+01 3.837999999999999545e+01
4.140389222972239658e+00 1.775689630689609499e+00 4.397883647756241743e+00 1.790152592630307682e+00 4.109400000000000119e+01 3.945600000000000307e+01 3.906000000000000227e+01 3.870000000000000284e+01
4.174377778277966300e+00 1.790071485271938823e+00 4.384264134211365516e+00 1.790120342141980458e+00 4.117399999999999949e+01 3.881000000000000227e+01 3.885999999999999943e+01 3.851999999999999602e+01
4.167246454939535383e+00 1.779952287015967194e+00 4.371653945936821550e+00 1.789070288081489046e+00 4.083599999999999852e+01 3.907200000000000273e+01 3.914999999999999858e+01 3.887999999999999545e+01
4.157539607614793908e+00 1.780006109339471676e+00 4.399264173985264037e+00 1.788721420795176487e+00 4.103999999999999915e+01 3.924399999999999977e+01 3.889999999999999858e+01 3.864000000000000057e+01
4.115393662797506735e+00 1.779220440939682124e+00 4.378237652918251399e+00 1.788585022627136922e+00 4.122200000000000131e+01 3.955599999999999739e+01 3.922999999999999687e+01 3.853000000000000114e+01
4.167577448127882001e+00 1.770680075387002228e+00 4.409815368217181231e+00 1.787329311832774437e+00 4.095400000000000063e+01 3.950600000000000023e+01 3.884000000000000341e+01 3.872999999999999687e+01
4.132447056909259508e+00 1.785773812812084360e+00 4.377905476921841732e+00 1.787500184831817496e+00 4.153999999999999915e+01 3.916400000000000148e+01 3.903000000000000114e+01 3.880000000000000426e+01
4.160828555717418276e+00 1.786802992260791978e+00 4.385904818269480643e+00 1.786186281646850560e+00 4.122399999999999665e+01 3.894200000000000017e+01 3.910999999999999943e+01 3.885000000000000142e+01
4.128598112029469469e+00 1.778880224072017846e+00 4.377974958463995314e+00 1.785897082243647516e+00 4.124399999999999977e+01 3.943399999999999750e+01 3.885000000000000142e+01 3.876999999999999602e+01
4.132204345582935368e+00 1.776713761934190838e+00 4.369151724498649081e+00 1.785259486050447597e+00 4.119200000000000017e+01 3.929999999999999716e+01 3.932999999999999829e+01 3.882999999999999829e+01
4.138645306897914544e+00 1.772646906026553060e+00 4.367842190208188313e+00 1.784825424578597719e+00 4.160399999999999920e+01 3.960199999999999676e+01 3.948999999999999488e+01 3.892999999999999972e+01
4.117522128985765306e+00 1.772628257788140704e+00 4.419678099916269254e+00 1.784085339081076249e+00 4.138400000000000034e+01 3.927799999999999869e+01 3.832000000000000028e+01 3.897999999999999687e+01
4.095216153035691420e+00 1.774870762848575589e+00 4.377375125960242030e+00 1.783951725110547226e+00 4.138799999999999812e+01 3.932999999999999829e+01 3.921999999999999886e+01 3.867000000000000171e+01
4.109359407704558542e+00 1.772869322420783433e+00 4.389084611083777787e+00 1.783293001953171419e+00 4.150999999999999801e+01 3.932399999999999807e+01 3.875999999999999801e+01 3.870000000000000284e+01
4.118530032509155170e+00 1.770184728410123531e+00 4.371537967386532664e+00 1.782574312265990724e+00 4.160999999999999943e+01 3.955799999999999983e+01 3.901999999999999602e+01 3.885999999999999943e+01
4.126999652476152747e+00 1.771378303241050167e+00 4.363167422533849482e+00 1.782184031821193226e+00 4.133800000000000097e+01 3.946600000000000108e+01 3.920000000000000284e+01 3.896000000000000085e+01
4.112865633667725618e+00 1.769812134439306517e+00 4.375353065255927376e+00 1.781758286297541183e+00 4.154200000000000159e+01 3.960799999999999699e+01 3.924000000000000199e+01 3.882999999999999829e+01
4.104459697097347259e+00 1.773043907722231083e+00 4.375407151782386705e+00 1.781917551309405878e+00 4.158200000000000074e+01 3.969400000000000261e+01 3.916000000000000369e+01 3.903000000000000114e+01
4.122924936227536641e+00 1.766278121109770227e+00 4.368831564741718410e+00 1.781187336257537668e+00 4.151400000000000290e+01 3.998799999999999955e+01 3.921999999999999886e+01 3.903999999999999915e+01
4.109475922502923595e+00 1.766922043600678283e+00 4.378503938261709472e+00 1.780023982207600719e+00 4.154399999999999693e+01 3.983400000000000318e+01 3.881000000000000227e+01 3.903000000000000114e+01
4.098450445704814094e+00 1.772697226670657322e+00 4.379162128571934431e+00 1.779612531734703351e+00 4.146399999999999864e+01 3.954999999999999716e+01 3.946000000000000085e+01 3.903999999999999915e+01
4.114596512076876600e+00 1.771638181971395332e+00 4.366868036875769299e+00 1.779273319486217142e+00 4.182600000000000051e+01 3.934199999999999875e+01 3.935000000000000142e+01 3.885999999999999943e+01
4.096916612343841635e+00 1.770450402126785505e+00 4.375611800751689984e+00 1.778997828969477224e+00 4.141799999999999926e+01 3.966199999999999903e+01 3.899000000000000199e+01 3.936999999999999744e+01
4.099033691019736025e+00 1.771129797784702475e+00 4.377307823332008851e+00 1.778152572427009526e+00 4.186399999999999721e+01 3.961200000000000188e+01 3.910000000000000142e+01 3.896000000000000085e+01
4.102812710347965464e+00 1.771359120341330584e+00 4.393689263506157516e+00 1.777870053977219200e+00 4.178799999999999670e+01 3.956600000000000250e+01 3.910000000000000142e+01 3.900000000000000000e+01
4.058930914929242739e+00 1.766636706183800420e+00 4.361563429116851687e+00 1.777393868234155461e+00 4.204399999999999693e+01 3.956799999999999784e+01 3.930000000000000426e+01 3.939999999999999858e+01
4.099153223432871584e+00 1.762311282619853259e+00 4.388257084920049955e+00 1.777566151258936022e+00 4.143200000000000216e+01 3.962800000000000011e+01 3.931000000000000227e+01 3.903999999999999915e+01
4.136031619287996008e+00 1.768017593466810755e+00 4.373673880405068992e+00 1.776486977359020392e+00 4.134799999999999898e+01 4.012800000000000011e+01 3.901999999999999602e+01 3.884000000000000341e+01
4.099320704267755744e+00 1.764606536213636723e+00 4.375233192023664230e+00 1.776076970851714121e+00 4.157600000000000051e+01 4.001400000000000290e+01 3.931000000000000227e+01 3.897999999999999687e+01
4.107776325180442889e+00 1.766041687146786554e+00 4.359257790710906022e+00 1.775758788304113489e+00 4.139200000000000301e+01 3.958200000000000074e+01 3.885999999999999943e+01 3.903999999999999915e+01
4.101297681974780396e+00 1.765752362423894217e+00 4.367881153571487651e+00 1.776055849249593033e+00 4.144200000000000017e+01 3.964800000000000324e+01 3.916000000000000369e+01 3.917000000000000171e+01
4.079190112107315969e+00 1.763836311954972924e+00 4.377575860633955429e+00 1.775055435233781953e+00 4.169400000000000261e+01 3.989999999999999858e+01 3.901999999999999602e+01 3.917000000000000171e+01
4.081925510447232064e+00 1.765956627296653147e+00 4.376783136611368086e+00 1.775112614511319187e+00 4.174199999999999733e+01 3.979399999999999693e+01 3.896000000000000085e+01 3.937999999999999545e+01
4.072840950190703246e+00 1.767244055113643464e+00 4.370149043457216997e+00 1.774068200478776891e+00 4.172999999999999687e+01 3.965999999999999659e+01 3.934000000000000341e+01 3.900000000000000000e+01
4.066305811046703411e+00 1.767284270916540168e+00 4.385783293112026193e+00 1.774582375291355207e+00 4.147200000000000131e+01 3.964200000000000301e+01 3.907000000000000028e+01 3.906000000000000227e+01
4.057039509888631379e+00 1.772582887721891876e+00 4.379279807065600494e+00 1.774057034637705588e+00 4.211399999999999721e+01 3.974199999999999733e+01 3.878999999999999915e+01 3.914000000000000057e+01
4.138773401339015834e+00 1.763451894744206161e+00 4.369742978013027468e+00 1.773189641205866307e+00 4.144200000000000017e+01 3.998199999999999932e+01 3.936999999999999744e+01 3.914000000000000057e+01
4.091933184443606208e+00 1.760713280298582539e+00 4.366107237905231031e+00 1.773156722383163020e+00 4.161999999999999744e+01 4.004599999999999937e+01 3.907999999999999829e+01 3.926999999999999602e+01
4.119109232835759471e+00 1.766465564981578584e+00 4.363243898453677438e+00 1.773403884621761684e+00 4.158599999999999852e+01 4.002199999999999847e+01 3.919000000000000483e+01 3.914999999999999858e+01
4.088945710376673759e+00 1.762415584220468734e+00 4.385876950787411133e+00 1.772593631237293854e+00 4.179800000000000182e+01 4.013000000000000256e+01 3.936999999999999744e+01 3.890999999999999659e+01
4.107230914656028631e+00 1.773115367994987146e+00 4.359985954058307911e+00 1.771796751447586082e+00 4.161200000000000188e+01 3.946399999999999864e+01 3.896999999999999886e+01 3.914000000000000057e+01
4.075242259254658883e+00 1.756548319017237070e+00 4.360653717296785636e+00 1.771902218723556688e+00 4.161399999999999721e+01 3.996800000000000352e+01 3.912999999999999545e+01 3.914999999999999858e+01
4.080566976902765042e+00 1.760799792315963952e+00 4.388599439404139879e+00 1.771634642911823043e+00 4.173199999999999932e+01 4.008200000000000074e+01 3.930000000000000426e+01 3.910000000000000142e+01
4.051774727746495941e+00 1.758234869743142026e+00 4.362572813173083652e+00 1.771394778508281753e+00 4.213000000000000256e+01 3.982999999999999829e+01 3.909000000000000341e+01 3.934000000000000341e+01
4.074469024529597583e+00 1.754971188713271957e+00 4.370612633959319204e+00 1.770829793667751062e+00 4.178799999999999670e+01 3.995400000000000063e+01 3.928000000000000114e+01 3.917999999999999972e+01
4.082844365630046823e+00 1.758541707002253096e+00 4.375856537072706942e+00 1.770532728095104646e+00 4.170799999999999841e+01 4.018200000000000216e+01 3.907000000000000028e+01 3.905000000000000426e+01
4.047810051583424773e+00 1.759225956875464236e+00 4.368651734711198387e+00 1.770504534961495402e+00 4.204399999999999693e+01 4.014600000000000080e+01 3.945000000000000284e+01 3.941000000000000369e+01
4.036334439409444919e+00 1.757448975957483395e+00 4.366494267389145811e+00 1.769612982671905810e+00 4.213000000000000256e+01 4.017999999999999972e+01 3.932000000000000028e+01 3.920000000000000284e+01
4.049373162534503301e+00 1.763741086220795395e+00 4.368586337628910243e+00 1.769707164920353515e+00 4.215800000000000125e+01 3.992199999999999704e+01 3.947999999999999687e+01 3.932999999999999829e+01
4.074016422517605207e+00 1.760370405499323665e+00 4.366636692899991345e+00 1.769058673152128058e+00 4.152600000000000335e+01 3.987800000000000011e+01 3.920000000000000284e+01 3.907000000000000028e+01
4.085504621653995194e+00 1.756941574634631964e+00 4.402918987151487329e+00 1.769795808422619077e+00 4.182399999999999807e+01 4.014200000000000301e+01 3.829999999999999716e+01 3.894000000000000483e+01
4.073631422804696811e+00 1.756601558988455158e+00 4.381034443890023944e+00 1.768242350216968406e+00 4.174000000000000199e+01 4.021800000000000352e+01 3.929000000000000625e+01 3.928000000000000114e+01
4.060280599772112531e+00 1.760140245542746840e+00 4.373951512606105041e+00 1.768284132460795410e+00 4.201200000000000045e+01 3.984400000000000119e+01 3.911999999999999744e+01 3.907999999999999829e+01
4.064661255930231754e+00 1.759074924362685088e+00 4.377701292358509022e+00 1.767741410120699186e+00 4.167999999999999972e+01 4.011200000000000188e+01 3.878999999999999915e+01 3.939000000000000057e+01
4.068404590059114589e+00 1.754920733933324817e+00 4.364412343502673153e+00 1.767505646494551996e+00 4.199199999999999733e+01 4.027400000000000091e+01 3.935999999999999943e+01 3.939000000000000057e+01
4.037409846134043967e+00 1.757358042452354718e+00 4.352316847743876060e+00 1.766925213723209431e+00 4.185399999999999920e+01 4.000600000000000023e+01 3.960999999999999943e+01 3.919000000000000483e+01
4.055681320781951094e+00 1.746291869770178806e+00 4.364483556763203431e+00 1.766844695727775250e+00 4.180400000000000205e+01 4.038400000000000034e+01 3.914000000000000057e+01 3.943999999999999773e+01
4.043042837008592905e+00 1.757281631269783428e+00 4.365068094861512371e+00 1.766447009833924220e+00 4.207399999999999807e+01 4.009799999999999898e+01 3.924000000000000199e+01 3.939999999999999858e+01
4.048694593451131141e+00 1.757058071540636313e+00 4.356696927255584662e+00 1.765868466905277767e+00 4.197599999999999909e+01 4.035199999999999676e+01 3.925000000000000000e+01 3.941000000000000369e+01
4.013646768981443458e+00 1.744588274225598923e+00 4.374753228824235229e+00 1.766176103202442560e+00 4.245799999999999841e+01 4.083200000000000074e+01 3.910999999999999943e+01 3.939000000000000057e+01
4.056535239398159298e+00 1.756698876656042296e+00 4.347249852409417414e+00 1.765974775439720590e+00 4.175200000000000244e+01 4.029599999999999937e+01 3.975999999999999801e+01 3.957000000000000028e+01
4.046911285429922955e+00 1.746491936196644224e+00 4.352919018171869325e+00 1.765329062373167668e+00 4.221399999999999864e+01 4.044800000000000040e+01 3.945000000000000284e+01 3.953000000000000114e+01
4.043600667537521787e+00 1.753570133656664254e+00 4.373091379574055360e+00 1.765270469671756270e+00 4.217600000000000193e+01 4.041199999999999903e+01 3.967000000000000171e+01 3.951999999999999602e+01
4.045985813767867256e+00 1.754447257903055668e+00 4.350872067220989514e+00 1.764560606943119003e+00 4.204200000000000159e+01 4.068399999999999750e+01 3.946000000000000085e+01 3.950000000000000000e+01
4.021678033469910041e+00 1.748019690098516765e+00 4.354067873956522838e+00 1.764477315281065550e+00 4.239399999999999835e+01 4.065599999999999881e+01 3.950999999999999801e+01 3.942000000000000171e+01
4.030000567043524384e+00 1.754238115526885800e+00 4.355102290581791102e+00 1.764714411476063338e+00 4.231000000000000227e+01 4.041799999999999926e+01 3.928000000000000114e+01 3.925000000000000000e+01
4.028539212515498846e+00 1.749550040737201551e+00 4.348569021369784515e+00 1.763975154799595213e+00 4.194800000000000040e+01 4.058599999999999852e+01 3.967999999999999972e+01 3.950999999999999801e+01
