9.987999999999994216e+00 1.000000000000000000e+01 2.302731720101443447e+00 2.302664680933116603e+00
9.992000000000004434e+00 1.000000000000000000e+01 2.302716189582460160e+00 2.302696979572813607e+00
1.007199999999999918e+01 1.000000000000000000e+01 2.302620587899419036e+00 2.302803873845242766e+00
1.007999999999999474e+01 1.041000000000000014e+01 2.302734221288992966e+00 2.302665887616710982e+00
9.949999999999990408e+00 1.000000000000000000e+01 2.302700661034429608e+00 2.302614899508093060e+00
9.924000000000004817e+00 1.000000000000000000e+01 2.302662187568482288e+00 2.302630397331713930e+00
1.002999999999999581e+01 1.000000000000000000e+01 2.302626904115776529e+00 2.302533849777785857e+00
1.018199999999999328e+01 1.298000000000000043e+01 2.302575199129581751e+00 2.302440429955322276e+00
1.035999999999999410e+01 1.010999999999999943e+01 2.302462978121378789e+00 2.302445695000743697e+00
1.049800000000000466e+01 1.000000000000000000e+01 2.302305751325567140e+00 2.302345176471443100e+00
1.043199999999998795e+01 1.333000000000000007e+01 2.302154534145416154e+00 2.301931469372314520e+00
1.226999999999999780e+01 1.288999999999999879e+01 2.301838847824643430e+00 2.301542693255266059e+00
1.120600000000000662e+01 1.499000000000000021e+01 2.301311436994375459e+00 2.300815532366231597e+00
1.298600000000001664e+01 1.479999999999999893e+01 2.300464598792792081e+00 2.299861624819401484e+00
1.326800000000001489e+01 1.489999999999999858e+01 2.299091612003716367e+00 2.298225072949706238e+00
1.456399999999999118e+01 1.371000000000000085e+01 2.297310156038137041e+00 2.295770362863002845e+00
1.512999999999998302e+01 1.728000000000000114e+01 2.294123022015278845e+00 2.291879198923508998e+00
1.560399999999996723e+01 1.662999999999999901e+01 2.289378420795812552e+00 2.286383430511977455e+00
1.571599999999997621e+01 1.703000000000000114e+01 2.282998563212583765e+00 2.278450062046207591e+00
1.588999999999997215e+01 1.640000000000000213e+01 2.273926033794560375e+00 2.267979821418128150e+00
1.621199999999999974e+01 1.612999999999999901e+01 2.262182078374380012e+00 2.254750723296923276e+00
1.617199999999998283e+01 1.580999999999999872e+01 2.248453096918111349e+00 2.239888289454802006e+00
1.633399999999997831e+01 1.660999999999999943e+01 2.233656739008343273e+00 2.224440241252119144e+00
1.630799999999998207e+01 1.644999999999999929e+01 2.218947170892946463e+00 2.209316006529263188e+00
1.684199999999998454e+01 1.621000000000000085e+01 2.203737324238153494e+00 2.195412850193783960e+00
