1.093999999999999062e+01 1.517999999999999972e+01 9.006364795768120324e-01 8.971316013925451083e-01
1.574799999999998157e+01 1.637000000000000099e+01 8.898996176217328635e-01 8.794333347511501531e-01
1.913399999999995416e+01 1.998999999999999844e+01 8.719035910444712378e-01 8.644368263498869442e-01
2.260799999999995791e+01 2.487000000000000099e+01 8.591870850532752346e-01 8.531979507867463175e-01
2.493400000000001171e+01 2.535000000000000142e+01 8.495459599525849725e-01 8.448339751770741479e-01
2.634800000000001674e+01 2.715000000000000213e+01 8.425075179502192757e-01 8.385559158390962775e-01
2.774599999999999156e+01 2.823000000000000043e+01 8.367954221552108551e-01 8.341190743360068494e-01
2.854199999999998383e+01 2.872000000000000242e+01 8.329786617659101777e-01 8.315761516913547924e-01
2.922399999999997888e+01 3.045999999999999730e+01 8.308579554353258123e-01 8.280008788680868204e-01
3.002799999999996317e+01 3.131999999999999673e+01 8.279387053127825746e-01 8.247794560735767222e-01
3.120599999999999241e+01 3.060999999999999943e+01 8.239605441906032723e-01 8.225284526161115162e-01
3.177399999999995828e+01 3.210000000000000142e+01 8.211260514520870579e-01 8.193839879924899039e-01
3.223599999999994026e+01 3.291000000000000369e+01 8.190112048764128794e-01 8.170023315282777254e-01
3.280599999999993344e+01 3.332999999999999829e+01 8.166647424645574471e-01 8.143108010641874062e-01
3.368799999999993844e+01 3.346999999999999886e+01 8.133121552921446229e-01 8.118434650019733523e-01
3.380599999999995475e+01 3.448999999999999488e+01 8.122780786644031581e-01 8.097807386480697645e-01
3.435999999999993548e+01 3.450000000000000000e+01 8.079370526387704698e-01 8.078743170502553639e-01
3.488399999999995060e+01 3.516000000000000369e+01 8.065811673399335691e-01 8.059470765212450871e-01
3.528999999999987836e+01 3.442000000000000171e+01 8.034467652598447085e-01 8.048559124545500154e-01
3.513799999999998391e+01 3.564000000000000057e+01 8.037196139201079337e-01 8.021697387748861763e-01
3.545799999999987762e+01 3.619999999999999574e+01 8.032920131803866770e-01 8.006351470962953520e-01
3.590199999999990155e+01 3.615999999999999659e+01 8.007561371780671511e-01 7.994397988234341890e-01
3.628599999999993742e+01 3.600000000000000000e+01 7.994533997970676431e-01 7.982092645429634814e-01
3.641599999999993997e+01 3.667000000000000171e+01 7.989001523180444542e-01 7.963793224105147894e-01
3.700799999999987477e+01 3.749000000000000199e+01 7.959887920195489741e-01 7.954600907145417121e-01
3.756599999999991724e+01 3.736999999999999744e+01 7.954011648637413501e-01 7.937048659687119256e-01
3.734399999999993014e+01 3.748000000000000398e+01 7.954245210632460150e-01 7.925815467637563616e-01
3.798199999999984300e+01 3.729999999999999716e+01 7.920031137851497594e-01 7.919343546481031337e-01
3.809999999999988063e+01 3.789999999999999858e+01 7.904956881838289817e-01 7.904506953922211254e-01
3.842999999999989313e+01 3.835000000000000142e+01 7.883967750775888739e-01 7.895527343445203350e-01
3.908599999999984220e+01 3.819000000000000483e+01 7.874144823794743120e-01 7.882358187514122427e-01
3.902399999999995117e+01 3.814999999999999858e+01 7.872100076174177730e-01 7.884053878804758719e-01
3.933999999999986841e+01 3.851999999999999602e+01 7.862315952830480903e-01 7.871465615291496354e-01
3.914399999999985624e+01 3.878000000000000114e+01 7.860172561957555759e-01 7.861729658689722289e-01
3.913599999999987489e+01 3.910000000000000142e+01 7.862425020461014658e-01 7.854405511672021278e-01
3.913799999999984180e+01 3.885000000000000142e+01 7.844389509699234431e-01 7.856933845257494387e-01
3.928599999999986636e+01 3.917999999999999972e+01 7.842111330058215701e-01 7.846678160942632818e-01
3.970399999999983720e+01 3.910000000000000142e+01 7.829080324879531538e-01 7.842676956131535704e-01
3.993999999999992667e+01 3.961999999999999744e+01 7.837006580961666247e-01 7.835843993096341942e-01
3.968799999999992423e+01 3.987999999999999545e+01 7.824721251762868368e-01 7.829951399005499191e-01
3.960399999999987841e+01 3.932000000000000028e+01 7.820078640892766941e-01 7.830432790021907286e-01
4.005799999999987904e+01 3.960000000000000142e+01 7.813542194908374983e-01 7.822669224246717734e-01
3.961799999999990973e+01 3.925000000000000000e+01 7.816497995066731264e-01 7.821805727590608326e-01
4.028799999999986881e+01 3.980000000000000426e+01 7.792629843051822602e-01 7.813809641089798363e-01
4.023999999999982435e+01 3.980000000000000426e+01 7.813218879541012907e-01 7.810451159821731881e-01
4.014799999999990376e+01 3.998999999999999488e+01 7.787434011118046229e-01 7.806882037774588445e-01
4.064199999999984669e+01 4.027000000000000313e+01 7.776497103608205341e-01 7.807487905879227919e-01
4.084799999999991371e+01 4.045000000000000284e+01 7.773907874978374100e-01 7.801179472278757521e-01
4.036599999999990018e+01 4.035999999999999943e+01 7.793359186651914738e-01 7.802566550331991868e-01
4.051999999999992497e+01 4.021999999999999886e+01 7.786240907581911674e-01 7.798736470835940793e-01
4.039199999999990354e+01 4.018999999999999773e+01 7.770174477970976934e-01 7.797420471758620408e-01
4.079799999999989524e+01 3.968999999999999773e+01 7.777797789567321152e-01 7.794116118523921610e-01
4.079199999999990212e+01 4.010999999999999943e+01 7.760424377275162433e-01 7.798825302995189279e-01
4.045399999999988694e+01 3.939999999999999858e+01 7.771527648092452223e-01 7.795764557856488253e-01
4.080199999999994986e+01 4.007999999999999829e+01 7.763600958630343385e-01 7.799001965076519660e-01
4.120199999999991292e+01 4.010000000000000142e+01 7.750307838598969878e-01 7.793169603545524460e-01
4.077999999999985903e+01 3.983999999999999631e+01 7.755540636675488653e-01 7.790307436721712886e-01
4.105199999999990013e+01 3.995000000000000284e+01 7.737733044449205400e-01 7.785850290227684933e-01
4.141199999999984271e+01 4.032000000000000028e+01 7.734769792555994394e-01 7.785453921040252911e-01
