1.064799999999999613e+01 1.000000000000000000e+01 2.303096987718392885e+00 2.302098994011180899e+00
9.992000000000007987e+00 1.004000000000000092e+01 2.302625972833735712e+00 2.301574479243997384e+00
1.023799999999999599e+01 1.001999999999999957e+01 2.302063677127833774e+00 2.300986895265154430e+00
9.839999999999990976e+00 1.002999999999999936e+01 2.301476388479528179e+00 2.300293938365563839e+00
1.026400000000001533e+01 1.002999999999999936e+01 2.300621167197689942e+00 2.299445148154548590e+00
1.015799999999999592e+01 1.002999999999999936e+01 2.299730406050450426e+00 2.298420015310846054e+00
1.003400000000000247e+01 1.029000000000000092e+01 2.298670936782846841e+00 2.297189533577966181e+00
1.082800000000001539e+01 1.233000000000000007e+01 2.297375415382251429e+00 2.295709714470132834e+00
1.302400000000000446e+01 1.300000000000000000e+01 2.295498926062668588e+00 2.293947868771335941e+00
1.234199999999999520e+01 1.262999999999999901e+01 2.294049357803316536e+00 2.291913383607250942e+00
1.300000000000000888e+01 1.315000000000000036e+01 2.291723096734837650e+00 2.289666669577501867e+00
1.311600000000000676e+01 1.398000000000000043e+01 2.289007880621562574e+00 2.287142318044917744e+00
1.385599999999998388e+01 1.396000000000000085e+01 2.286478251797656291e+00 2.284170612832425284e+00
1.430399999999998606e+01 1.448000000000000043e+01 2.283006880745564793e+00 2.280455917618157358e+00
1.473000000000000220e+01 1.489000000000000057e+01 2.278649809342251586e+00 2.276126331975432127e+00
1.495999999999997598e+01 1.501000000000000156e+01 2.274250837569163242e+00 2.271076859250487079e+00
1.558399999999997831e+01 1.628000000000000114e+01 2.268438329783632579e+00 2.264956227513293729e+00
1.664399999999998769e+01 1.680000000000000071e+01 2.262103921548111352e+00 2.257910105294281156e+00
1.705399999999995941e+01 1.637000000000000099e+01 2.254636935413671495e+00 2.251096299717067151e+00
1.706599999999997408e+01 1.692999999999999972e+01 2.247837655732677131e+00 2.243252484370639177e+00
1.767599999999996996e+01 1.753000000000000114e+01 2.239804837615190447e+00 2.234380283494994401e+00
1.820599999999996044e+01 1.730999999999999872e+01 2.230634586485364057e+00 2.226878719064488088e+00
1.795799999999993801e+01 1.711999999999999744e+01 2.223307150117479036e+00 2.219967094944209851e+00
1.794199999999998596e+01 1.766000000000000014e+01 2.216675480700558420e+00 2.211476470905926028e+00
1.800999999999994472e+01 1.746999999999999886e+01 2.208682260659748042e+00 2.207326002645835228e+00
1.777799999999996672e+01 1.784999999999999787e+01 2.203666834682748377e+00 2.199370761457292378e+00
1.835999999999998522e+01 1.794000000000000128e+01 2.195739574955769324e+00 2.194835749359181687e+00
1.827599999999996427e+01 1.771000000000000085e+01 2.191791909092414503e+00 2.191238751547106123e+00
1.821599999999992292e+01 1.780000000000000071e+01 2.186888308686884663e+00 2.186256903424989240e+00
1.809199999999998809e+01 1.778000000000000114e+01 2.182106599424179727e+00 2.182394238639350004e+00
1.797399999999998244e+01 1.827999999999999758e+01 2.177995520961723219e+00 2.177123922259826649e+00
1.816199999999993864e+01 1.801000000000000156e+01 2.175035481569680851e+00 2.175562820717501733e+00
1.840199999999999392e+01 1.776000000000000156e+01 2.173194020015031036e+00 2.173922845297906470e+00
1.786599999999997834e+01 1.801000000000000156e+01 2.171101782522877333e+00 2.170289769229597709e+00
1.809199999999997388e+01 1.802999999999999758e+01 2.170184936370194162e+00 2.169996392586476031e+00
1.821199999999997132e+01 1.849000000000000199e+01 2.168228777672114305e+00 2.166994570263510056e+00
1.849199999999996535e+01 1.830000000000000071e+01 2.164440706569879858e+00 2.166381769153885806e+00
1.809799999999994924e+01 1.812999999999999901e+01 2.164371451582459471e+00 2.164441774388286444e+00
1.799799999999995492e+01 1.812000000000000099e+01 2.164345483846992657e+00 2.163760069627027161e+00
1.808799999999996189e+01 1.802999999999999758e+01 2.165828389645129359e+00 2.163083946128737445e+00
1.814199999999997459e+01 1.791000000000000014e+01 2.161382470421672863e+00 2.162865626445380052e+00
1.798599999999996868e+01 1.799000000000000199e+01 2.163223779453567808e+00 2.162494587299988780e+00
1.807999999999996987e+01 1.807000000000000028e+01 2.162613127453718587e+00 2.162211615405499110e+00
1.812599999999996569e+01 1.831000000000000227e+01 2.160048516083768355e+00 2.158743961681954371e+00
1.797599999999993869e+01 1.814999999999999858e+01 2.162332186201730622e+00 2.160450246098301275e+00
1.819399999999995643e+01 1.810999999999999943e+01 2.160200090608056733e+00 2.159666158464711216e+00
1.792399999999996041e+01 1.789000000000000057e+01 2.160086712602049985e+00 2.159002012146896021e+00
1.756399999999996098e+01 1.754999999999999716e+01 2.161918216176508700e+00 2.159583751632083715e+00
1.723799999999998533e+01 1.753000000000000114e+01 2.163064616669529983e+00 2.160249665639451422e+00
1.713199999999998013e+01 1.787999999999999901e+01 2.161880875957655324e+00 2.157887496940389394e+00
1.762199999999998212e+01 1.785999999999999943e+01 2.161221717667451525e+00 2.160424932690356403e+00
1.787799999999998235e+01 1.816000000000000014e+01 2.162495141441535207e+00 2.158229488614586078e+00
1.769999999999995310e+01 1.794999999999999929e+01 2.161064256318636190e+00 2.158966877085313207e+00
1.767599999999996996e+01 1.807999999999999829e+01 2.162249575215906994e+00 2.158062614400500401e+00
1.769199999999995043e+01 1.800000000000000000e+01 2.159461295344114351e+00 2.159009238253036145e+00
1.792599999999994864e+01 1.766000000000000014e+01 2.162875552863058104e+00 2.161784456767694707e+00
1.773599999999996157e+01 1.807000000000000028e+01 2.162904129604628078e+00 2.158846674211683414e+00
1.751599999999997337e+01 1.794000000000000128e+01 2.161369955757153516e+00 2.159353734364731103e+00
1.774199999999994404e+01 1.791999999999999815e+01 2.159020057797691017e+00 2.160103073467122936e+00
1.748999999999996646e+01 1.769000000000000128e+01 2.162507028505911144e+00 2.160310711358718105e+00
1.710599999999995546e+01 1.741999999999999815e+01 2.160191251440052085e+00 2.159265252334974683e+00
1.685799999999998633e+01 1.737000000000000099e+01 2.163782362431963424e+00 2.158406438355887857e+00
1.703200000000000358e+01 1.728999999999999915e+01 2.159027972444369059e+00 2.158656645754891912e+00
1.686400000000000077e+01 1.744000000000000128e+01 2.160773180166954077e+00 2.158460206171712858e+00
1.695599999999995688e+01 1.739000000000000057e+01 2.163213488715105992e+00 2.158960728804697471e+00
1.661999999999997613e+01 1.764000000000000057e+01 2.161877311786313705e+00 2.154530851276332815e+00
1.669799999999997198e+01 1.748000000000000043e+01 2.158365834036783948e+00 2.158433368778804873e+00
1.683599999999997721e+01 1.741000000000000014e+01 2.158116459234589168e+00 2.156505057355482702e+00
1.679199999999998738e+01 1.721000000000000085e+01 2.158569084937083105e+00 2.157821113179041461e+00
1.654000000000000625e+01 1.703000000000000114e+01 2.162619687112069755e+00 2.156778265688442886e+00
1.655599999999996186e+01 1.666999999999999815e+01 2.160987375418766732e+00 2.157165163530539331e+00
1.623999999999997357e+01 1.664000000000000057e+01 2.164467885771840905e+00 2.154226327282978470e+00
1.663999999999996859e+01 1.635000000000000142e+01 2.157483153512093743e+00 2.153345498488326903e+00
1.627999999999996206e+01 1.632999999999999829e+01 2.158206975384325599e+00 2.153444509127520501e+00
1.597999999999995602e+01 1.622000000000000242e+01 2.157269978642904373e+00 2.153370407571152612e+00
1.586199999999999477e+01 1.625999999999999801e+01 2.162854858183412610e+00 2.154112382435698692e+00
1.603399999999997760e+01 1.598999999999999844e+01 2.161290600302196996e+00 2.153521692420464984e+00
1.569199999999998774e+01 1.579000000000000092e+01 2.159435589272119316e+00 2.151974473177852065e+00
1.570199999999999285e+01 1.569000000000000128e+01 2.157436530837065103e+00 2.153942388673571795e+00
1.570599999999997820e+01 1.577000000000000135e+01 2.161314256598093397e+00 2.155828079655898843e+00
1.551199999999999513e+01 1.565999999999999837e+01 2.165163353436462046e+00 2.155143517799982700e+00
1.529600000000000648e+01 1.564000000000000057e+01 2.162935309196117206e+00 2.152789179916431372e+00
1.548999999999998067e+01 1.550999999999999801e+01 2.165982787182687552e+00 2.153643459088737444e+00
1.543999999999998529e+01 1.527999999999999936e+01 2.168258556672781001e+00 2.152851391916771551e+00
1.548199999999997445e+01 1.522999999999999865e+01 2.165294843326388996e+00 2.155219137519857941e+00
1.542400000000000837e+01 1.512999999999999901e+01 2.169770563420239107e+00 2.154230496531245098e+00
1.527999999999997627e+01 1.516999999999999993e+01 2.170498783600964376e+00 2.154001946533295353e+00
1.509400000000001718e+01 1.512999999999999901e+01 2.173866170735552217e+00 2.154117502742537660e+00
1.541799999999997439e+01 1.507000000000000028e+01 2.173270029089830135e+00 2.153435271651823690e+00
1.518999999999999773e+01 1.509999999999999964e+01 2.173180535485961240e+00 2.152282056520153475e+00
1.520400000000000773e+01 1.502999999999999936e+01 2.176243993828100631e+00 2.154366493908582925e+00
1.506799999999997830e+01 1.499000000000000021e+01 2.181334117214465795e+00 2.152868838432634213e+00
1.538399999999997192e+01 1.497000000000000064e+01 2.180032825423369403e+00 2.152507867524275031e+00
1.530000000000003446e+01 1.494000000000000128e+01 2.181438715607554979e+00 2.154154175385369463e+00
1.514599999999996172e+01 1.500000000000000000e+01 2.186682155251948423e+00 2.153861867724926604e+00
1.494599999999998730e+01 1.504999999999999893e+01 2.187907285271220026e+00 2.153146500070870939e+00
1.495999999999997421e+01 1.504999999999999893e+01 2.193490860435804102e+00 2.154607052551449797e+00
1.506199999999997807e+01 1.489000000000000057e+01 2.199174146552956177e+00 2.155991387063491693e+00
1.500000000000000000e+01 1.494999999999999929e+01 2.203518821532970851e+00 2.154415658161354941e+00
1.498400000000000354e+01 1.501000000000000156e+01 2.204323774806779657e+00 2.152967543196516509e+00
1.476999999999998536e+01 1.494999999999999929e+01 2.210421885793511176e+00 2.155267278741729520e+00
1.509799999999996167e+01 1.486999999999999922e+01 2.218466608951014774e+00 2.154453774175324465e+00
1.473199999999999221e+01 1.501999999999999957e+01 2.223931745618746181e+00 2.153790628690921416e+00
1.495199999999999285e+01 1.476000000000000156e+01 2.231015851508650449e+00 2.155316871367094933e+00
1.494799999999999685e+01 1.463000000000000078e+01 2.238558397709276004e+00 2.155876219588573228e+00
1.469400000000001150e+01 1.468999999999999950e+01 2.244891386389292531e+00 2.155162416770591616e+00
1.483399999999998542e+01 1.491999999999999993e+01 2.254426884674006537e+00 2.151939837192874627e+00
1.472399999999998244e+01 1.487999999999999901e+01 2.258136213915508339e+00 2.152512823609977755e+00
1.498399999999998045e+01 1.482000000000000028e+01 2.275993311138273079e+00 2.153337235553339113e+00
1.475799999999998313e+01 1.484999999999999964e+01 2.281612317040563997e+00 2.154345332508098565e+00
1.482799999999999407e+01 1.508999999999999986e+01 2.293481428381941800e+00 2.152586633706894848e+00
1.483999999999999808e+01 1.497999999999999865e+01 2.305621478442535732e+00 2.153460282816511029e+00
1.473999999999998423e+01 1.489000000000000057e+01 2.320855070050709568e+00 2.153564977572305583e+00
1.474999999999998579e+01 1.511000000000000121e+01 2.337930525311018304e+00 2.155982360084151228e+00
1.504399999999996496e+01 1.501000000000000156e+01 2.354974694405306490e+00 2.154538538318936602e+00
1.480599999999997429e+01 1.508999999999999986e+01 2.372590848587190937e+00 2.156074902809253846e+00
1.498599999999995092e+01 1.526999999999999957e+01 2.392835792978184717e+00 2.154189412399781123e+00
1.500399999999998535e+01 1.531000000000000227e+01 2.416359319771839154e+00 2.153138784069453582e+00
1.489200000000000657e+01 1.532999999999999829e+01 2.436357435077896927e+00 2.155810113504773362e+00
1.514799999999999258e+01 1.501999999999999957e+01 2.465082269090815181e+00 2.157928044846512794e+00
1.553599999999997650e+01 1.524000000000000021e+01 2.493535506747952990e+00 2.153711993676096004e+00
1.536999999999997790e+01 1.535999999999999943e+01 2.522724227543001962e+00 2.152420593483861389e+00
1.562799999999997880e+01 1.522999999999999865e+01 2.555550485936804339e+00 2.151249031967141345e+00
1.526400000000000645e+01 1.522999999999999865e+01 2.593186989842712453e+00 2.157804653788068183e+00
1.540600000000000591e+01 1.560999999999999943e+01 2.633263781181381713e+00 2.153984312398372847e+00
1.559799999999996700e+01 1.569999999999999929e+01 2.675394505969356462e+00 2.154635705291260805e+00
1.592999999999998373e+01 1.567999999999999972e+01 2.719720822095237356e+00 2.154691304129248586e+00
1.574599999999996669e+01 1.595000000000000107e+01 2.772494308223724335e+00 2.152298195996527053e+00
1.590799999999998882e+01 1.597000000000000064e+01 2.828464249901200489e+00 2.152364891558650406e+00
1.589799999999997659e+01 1.573000000000000043e+01 2.882900176726869379e+00 2.153034661334324529e+00
1.567199999999997395e+01 1.582000000000000028e+01 2.953544887583448908e+00 2.154409174059205956e+00
1.599999999999998579e+01 1.595000000000000107e+01 3.021990976398174045e+00 2.150537894385366133e+00
1.594599999999996420e+01 1.585999999999999943e+01 3.101698136681817264e+00 2.152720490852086943e+00
1.621599999999995489e+01 1.607000000000000028e+01 3.183950838868501609e+00 2.148746378590353334e+00
1.585799999999995613e+01 1.579000000000000092e+01 3.271593933613988092e+00 2.152779524219363694e+00
1.608999999999998209e+01 1.575000000000000000e+01 3.374858168561837957e+00 2.152139836252463301e+00
1.600799999999995649e+01 1.573000000000000043e+01 3.481110862727963440e+00 2.152595447901319403e+00
1.617599999999997351e+01 1.593999999999999773e+01 3.592689326936623573e+00 2.150494384144185478e+00
1.582199999999996010e+01 1.617999999999999972e+01 3.721510185994796327e+00 2.149236447098537450e+00
1.616799999999999571e+01 1.621000000000000085e+01 3.856632634722036101e+00 2.149056005471082553e+00
1.604800000000000182e+01 1.625000000000000000e+01 4.006544768184629568e+00 2.149562081518952450e+00
1.605400000000000560e+01 1.612999999999999901e+01 4.168469223503861620e+00 2.150555599959680819e+00
1.637999999999995282e+01 1.605999999999999872e+01 4.344761871564237765e+00 2.150537224928026792e+00
1.594199999999995576e+01 1.601999999999999957e+01 4.533875899043056990e+00 2.152065799569844451e+00
1.564399999999996993e+01 1.610000000000000142e+01 4.744958222899013478e+00 2.153209820993952750e+00
1.626799999999997937e+01 1.610999999999999943e+01 4.971729159185436231e+00 2.148265666199835167e+00
1.601599999999998047e+01 1.608999999999999986e+01 5.212288656905034401e+00 2.148615992958628151e+00
1.604399999999997917e+01 1.617000000000000171e+01 5.478718876884444811e+00 2.146882613302091958e+00
1.612199999999998923e+01 1.617999999999999972e+01 5.758789716086642585e+00 2.149729431981787453e+00
1.630599999999996186e+01 1.603000000000000114e+01 6.057067085970287756e+00 2.146808059665703539e+00
1.614999999999995950e+01 1.608999999999999986e+01 6.375865394143992226e+00 2.145117377431306149e+00
1.583199999999995633e+01 1.595999999999999908e+01 6.726800398390129665e+00 2.145618243001249592e+00
1.605999999999998096e+01 1.584999999999999964e+01 7.103836307531397054e+00 2.145914523308375621e+00
1.617999999999998550e+01 1.570999999999999908e+01 7.519879144130277915e+00 2.148777477754781007e+00
1.625199999999998468e+01 1.580000000000000071e+01 7.968197207130194748e+00 2.146004242458118050e+00
1.608599999999998076e+01 1.573000000000000043e+01 8.443538146158559243e+00 2.145182893725182005e+00
1.583599999999998964e+01 1.577000000000000135e+01 8.954552078331017739e+00 2.145108753033453830e+00
1.588999999999996682e+01 1.583000000000000007e+01 9.494776461063642259e+00 2.146727512711796404e+00
1.614800000000000679e+01 1.575999999999999979e+01 1.008681957485064018e+01 2.147815965477070765e+00
1.619199999999999307e+01 1.545999999999999908e+01 1.070790922547338297e+01 2.149135508763565294e+00
1.559799999999999010e+01 1.598999999999999844e+01 1.139451497304992955e+01 2.145459854600773486e+00
1.589199999999998170e+01 1.569000000000000128e+01 1.211891708563566539e+01 2.146220915699872389e+00
1.603999999999997428e+01 1.554000000000000092e+01 1.290361134258322906e+01 2.147793221274814979e+00
1.585000000000001030e+01 1.590000000000000036e+01 1.375498808788433536e+01 2.145579271685421396e+00
1.593599999999998396e+01 1.572000000000000064e+01 1.463290436704946273e+01 2.147158912224766958e+00
1.592399999999996751e+01 1.565000000000000036e+01 1.560472113247598180e+01 2.147291889053448699e+00
1.599399999999999089e+01 1.559000000000000163e+01 1.666844121893723951e+01 2.147013653539023181e+00
1.605599999999998673e+01 1.557000000000000028e+01 1.776477904165918531e+01 2.147389830826035517e+00
1.585599999999999987e+01 1.570999999999999908e+01 1.896312544865925176e+01 2.146483278035577147e+00
1.601999999999998181e+01 1.555000000000000071e+01 2.024130415818241957e+01 2.147605014504760934e+00
1.584200000000000763e+01 1.569000000000000128e+01 2.162492759991290114e+01 2.146790224139211833e+00
1.573599999999998644e+01 1.569999999999999929e+01 2.308552703755983160e+01 2.146665018493277177e+00
1.566799999999998860e+01 1.567999999999999972e+01 2.468402165076047439e+01 2.147104144276710258e+00
1.607999999999998053e+01 1.555999999999999872e+01 2.641688020307579876e+01 2.147716951059464474e+00
1.571200000000001751e+01 1.559000000000000163e+01 2.823737208836819690e+01 2.146479074954187993e+00
1.573799999999997112e+01 1.551999999999999957e+01 3.023243916582455171e+01 2.147613089001419340e+00
1.604399999999998983e+01 1.555999999999999872e+01 3.239219115319473730e+01 2.145426292997583140e+00
1.570199999999997331e+01 1.593999999999999773e+01 3.464754111920240831e+01 2.143184920843344443e+00
1.567799999999997773e+01 1.575999999999999979e+01 3.703328490687182040e+01 2.145521327379625198e+00
1.573599999999998111e+01 1.580000000000000071e+01 3.964340265543632569e+01 2.144640218669261245e+00
1.599199999999995825e+01 1.565000000000000036e+01 4.241724434376297381e+01 2.145771055200570654e+00
1.584999999999997833e+01 1.559999999999999964e+01 4.537081006434500807e+01 2.146827547536246161e+00
1.581999999999996476e+01 1.555999999999999872e+01 4.849523760319966925e+01 2.147601758784135395e+00
1.563999999999995971e+01 1.570999999999999908e+01 5.186674176249769630e+01 2.145618564453628085e+00
1.593599999999995731e+01 1.567999999999999972e+01 5.552342633183361897e+01 2.145679525418803468e+00
1.566199999999999193e+01 1.584000000000000163e+01 5.937273740383641751e+01 2.144621870186494750e+00
1.563599999999998147e+01 1.565999999999999837e+01 6.351724911222208902e+01 2.147386479674123105e+00
1.550799999999997603e+01 1.592000000000000171e+01 6.792199296369444994e+01 2.143829837812100347e+00
1.572599999999996179e+01 1.558000000000000007e+01 7.266923916702562281e+01 2.147863113204523611e+00
1.589999999999998437e+01 1.579000000000000092e+01 7.799404329128529412e+01 2.143796913362296053e+00
1.563599999999998680e+01 1.583000000000000007e+01 8.339189665628086345e+01 2.143878022451308318e+00
1.585399999999997966e+01 1.554000000000000092e+01 8.943872462316215888e+01 2.147058562754987410e+00
1.548799999999999066e+01 1.566999999999999993e+01 9.591724677185314363e+01 2.148411998551326807e+00
1.575399999999997114e+01 1.559000000000000163e+01 1.029374057482883842e+02 2.148364622461931717e+00
1.570599999999997998e+01 1.558000000000000007e+01 1.105386778131375110e+02 2.148628840670423035e+00
